,task_id,territory,geo_object_id,active_article_ids,wave,report_id,article_id
1460,12250658,КЕМЕРОВО,16217,678343,lm_zs_2020_52_KVI_SHORT-24-12-11,98375843.0,678343.0
1461,12252661,КЕМЕРОВО,17247,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98375834.0,637140.0
1462,12250774,КЕМЕРОВО,16219,787361,lm_zs_2020_52_KVI_SHORT-24-12-11,98378392.0,787361.0
1463,12250802,КЕМЕРОВО,16219,1513221,lm_zs_2020_52_KVI_SHORT-24-12-11,98378366.0,1513221.0
1464,12250802,КЕМЕРОВО,16219,1513222,lm_zs_2020_52_KVI_SHORT-24-12-11,98378367.0,1513222.0
1465,12250802,КЕМЕРОВО,16219,602965,lm_zs_2020_52_KVI_SHORT-24-12-11,98378368.0,602965.0
1466,12250798,КЕМЕРОВО,16219,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98378365.0,637140.0
1467,12250806,КЕМЕРОВО,16219,602971,lm_zs_2020_52_KVI_SHORT-24-12-11,98378337.0,602971.0
1468,12250806,КЕМЕРОВО,16219,602972,lm_zs_2020_52_KVI_SHORT-24-12-11,98378338.0,602972.0
1469,12250791,КЕМЕРОВО,16219,745245,lm_zs_2020_52_KVI_SHORT-24-12-11,98378292.0,745245.0
1470,12250791,КЕМЕРОВО,16219,1513217,lm_zs_2020_52_KVI_SHORT-24-12-11,98378293.0,1513217.0
1471,12250791,КЕМЕРОВО,16219,1513218,lm_zs_2020_52_KVI_SHORT-24-12-11,98378294.0,1513218.0
1472,12250791,КЕМЕРОВО,16219,1513219,lm_zs_2020_52_KVI_SHORT-24-12-11,98378295.0,1513219.0
1473,12250791,КЕМЕРОВО,16219,1231086,lm_zs_2020_52_KVI_SHORT-24-12-11,98378296.0,1231086.0
1474,12308498,КЕМЕРОВО,17006,602972,lm_zs_2020_52_KVI_SHORT-24-12-11,98374398.0,602972.0
1475,12250782,КЕМЕРОВО,16219,1264446,lm_zs_2020_52_KVI_SHORT-24-12-11,98378260.0,1264446.0
1476,12250794,КЕМЕРОВО,16219,1513220,lm_zs_2020_52_KVI_SHORT-24-12-11,98378257.0,1513220.0
1477,12308484,КЕМЕРОВО,16289,707697,lm_zs_2020_52_KVI_SHORT-24-12-11,98376874.0,707697.0
1478,12308481,КЕМЕРОВО,16152,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98374814.0,1537768.0
1479,12250814,КЕМЕРОВО,16219,1605646,lm_zs_2020_52_KVI_SHORT-24-12-11,98378240.0,1605646.0
1480,12250787,КЕМЕРОВО,16219,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98378235.0,1458210.0
1481,12250787,КЕМЕРОВО,16219,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98378236.0,984722.0
1482,12250779,КЕМЕРОВО,16219,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98378196.0,1513215.0
1483,12250742,КЕМЕРОВО,16219,1603624,lm_zs_2020_52_KVI_SHORT-24-12-11,98378186.0,1603624.0
1484,12250742,КЕМЕРОВО,16219,1603625,lm_zs_2020_52_KVI_SHORT-24-12-11,98378187.0,1603625.0
1485,12250742,КЕМЕРОВО,16219,1513224,lm_zs_2020_52_KVI_SHORT-24-12-11,98378188.0,1513224.0
1486,12249648,КЕМЕРОВО,16152,1518371,lm_zs_2020_52_KVI_SHORT-24-12-11,98378092.0,1518371.0
1487,12249642,КЕМЕРОВО,16152,1518370,lm_zs_2020_52_KVI_SHORT-24-12-11,98378078.0,1518370.0
1488,12249642,КЕМЕРОВО,16152,1513222,lm_zs_2020_52_KVI_SHORT-24-12-11,98378079.0,1513222.0
1489,12249642,КЕМЕРОВО,16152,602965,lm_zs_2020_52_KVI_SHORT-24-12-11,98378080.0,602965.0
1490,12249642,КЕМЕРОВО,16152,1513221,lm_zs_2020_52_KVI_SHORT-24-12-11,98378081.0,1513221.0
1491,12249642,КЕМЕРОВО,16152,1513222,lm_zs_2020_52_KVI_SHORT-24-12-11,98378079.0,1513222.0
1492,12249642,КЕМЕРОВО,16152,602965,lm_zs_2020_52_KVI_SHORT-24-12-11,98378080.0,602965.0
1493,12250734,КЕМЕРОВО,16219,1429645,lm_zs_2020_52_KVI_SHORT-24-12-11,98377996.0,1429645.0
1494,12250729,КЕМЕРОВО,16219,1458888,lm_zs_2020_52_KVI_SHORT-24-12-11,98377949.0,1458888.0
1495,12250811,КЕМЕРОВО,16219,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98377945.0,1513223.0
1496,12249636,КЕМЕРОВО,16152,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98377944.0,637140.0
1497,12249636,КЕМЕРОВО,16152,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98377944.0,637140.0
1498,12250766,КЕМЕРОВО,16219,845873,lm_zs_2020_52_KVI_SHORT-24-12-11,98377914.0,845873.0
1499,12250766,КЕМЕРОВО,16219,1513204,lm_zs_2020_52_KVI_SHORT-24-12-11,98377915.0,1513204.0
1500,12250766,КЕМЕРОВО,16219,845846,lm_zs_2020_52_KVI_SHORT-24-12-11,98377916.0,845846.0
1501,12250766,КЕМЕРОВО,16219,1571123,lm_zs_2020_52_KVI_SHORT-24-12-11,98377917.0,1571123.0
1502,12250766,КЕМЕРОВО,16219,845859,lm_zs_2020_52_KVI_SHORT-24-12-11,98377918.0,845859.0
1503,12250766,КЕМЕРОВО,16219,845897,lm_zs_2020_52_KVI_SHORT-24-12-11,98377919.0,845897.0
1504,12250766,КЕМЕРОВО,16219,1458892,lm_zs_2020_52_KVI_SHORT-24-12-11,98377920.0,1458892.0
1505,12250766,КЕМЕРОВО,16219,779689,lm_zs_2020_52_KVI_SHORT-24-12-11,98377921.0,779689.0
1506,12249546,КЕМЕРОВО,16152,707692,lm_zs_2020_52_KVI_SHORT-24-12-11,98377894.0,707692.0
1507,12249546,КЕМЕРОВО,16152,719770,lm_zs_2020_52_KVI_SHORT-24-12-11,98377895.0,719770.0
1508,12249546,КЕМЕРОВО,16152,707694,lm_zs_2020_52_KVI_SHORT-24-12-11,98377896.0,707694.0
1509,12249546,КЕМЕРОВО,16152,1513210,lm_zs_2020_52_KVI_SHORT-24-12-11,98377897.0,1513210.0
1510,12249546,КЕМЕРОВО,16152,707697,lm_zs_2020_52_KVI_SHORT-24-12-11,98377898.0,707697.0
1511,12249546,КЕМЕРОВО,16152,707692,lm_zs_2020_52_KVI_SHORT-24-12-11,98377894.0,707692.0
1512,12249546,КЕМЕРОВО,16152,719770,lm_zs_2020_52_KVI_SHORT-24-12-11,98377895.0,719770.0
1513,12249546,КЕМЕРОВО,16152,707694,lm_zs_2020_52_KVI_SHORT-24-12-11,98377896.0,707694.0
1514,12249546,КЕМЕРОВО,16152,1513210,lm_zs_2020_52_KVI_SHORT-24-12-11,98377897.0,1513210.0
1515,12249546,КЕМЕРОВО,16152,707697,lm_zs_2020_52_KVI_SHORT-24-12-11,98377898.0,707697.0
1516,12250984,КЕМЕРОВО,16237,602971,lm_zs_2020_52_KVI_SHORT-24-12-11,98375760.0,602971.0
1517,12250984,КЕМЕРОВО,16237,602972,lm_zs_2020_52_KVI_SHORT-24-12-11,98375761.0,602972.0
1518,12252673,КЕМЕРОВО,17247,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98375561.0,1513223.0
1519,12250866,КЕМЕРОВО,17025,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98375534.0,1513215.0
1520,12250978,КЕМЕРОВО,16237,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98375533.0,637140.0
1521,12250939,КЕМЕРОВО,16237,1430264,lm_zs_2020_52_KVI_SHORT-24-12-11,98375488.0,1430264.0
1522,12250981,КЕМЕРОВО,16237,1513221,lm_zs_2020_52_KVI_SHORT-24-12-11,98375485.0,1513221.0
1523,12250981,КЕМЕРОВО,16237,1513222,lm_zs_2020_52_KVI_SHORT-24-12-11,98375486.0,1513222.0
1524,12250981,КЕМЕРОВО,16237,602965,lm_zs_2020_52_KVI_SHORT-24-12-11,98375487.0,602965.0
1525,12252653,КЕМЕРОВО,17247,745245,lm_zs_2020_52_KVI_SHORT-24-12-11,98375480.0,745245.0
1526,12252653,КЕМЕРОВО,17247,1513217,lm_zs_2020_52_KVI_SHORT-24-12-11,98375481.0,1513217.0
1527,12252653,КЕМЕРОВО,17247,1513218,lm_zs_2020_52_KVI_SHORT-24-12-11,98375482.0,1513218.0
1528,12252653,КЕМЕРОВО,17247,1513219,lm_zs_2020_52_KVI_SHORT-24-12-11,98375483.0,1513219.0
1529,12252653,КЕМЕРОВО,17247,1231086,lm_zs_2020_52_KVI_SHORT-24-12-11,98375484.0,1231086.0
1530,12252604,КЕМЕРОВО,17247,1603624,lm_zs_2020_52_KVI_SHORT-24-12-11,98375475.0,1603624.0
1531,12252604,КЕМЕРОВО,17247,1603625,lm_zs_2020_52_KVI_SHORT-24-12-11,98375476.0,1603625.0
1532,12252604,КЕМЕРОВО,17247,1513224,lm_zs_2020_52_KVI_SHORT-24-12-11,98375477.0,1513224.0
1533,12249587,КЕМЕРОВО,16152,845873,lm_zs_2020_52_KVI_SHORT-24-12-11,98375424.0,845873.0
1534,12249587,КЕМЕРОВО,16152,1513204,lm_zs_2020_52_KVI_SHORT-24-12-11,98375425.0,1513204.0
1535,12249587,КЕМЕРОВО,16152,845846,lm_zs_2020_52_KVI_SHORT-24-12-11,98375426.0,845846.0
1536,12249587,КЕМЕРОВО,16152,1571123,lm_zs_2020_52_KVI_SHORT-24-12-11,98375427.0,1571123.0
1537,12249587,КЕМЕРОВО,16152,845859,lm_zs_2020_52_KVI_SHORT-24-12-11,98375428.0,845859.0
1538,12249587,КЕМЕРОВО,16152,845897,lm_zs_2020_52_KVI_SHORT-24-12-11,98375429.0,845897.0
1539,12249587,КЕМЕРОВО,16152,1458892,lm_zs_2020_52_KVI_SHORT-24-12-11,98375430.0,1458892.0
1540,12249587,КЕМЕРОВО,16152,779689,lm_zs_2020_52_KVI_SHORT-24-12-11,98375431.0,779689.0
1541,12249587,КЕМЕРОВО,16152,845873,lm_zs_2020_52_KVI_SHORT-24-12-11,98375424.0,845873.0
1542,12249587,КЕМЕРОВО,16152,1513204,lm_zs_2020_52_KVI_SHORT-24-12-11,98375425.0,1513204.0
1543,12249587,КЕМЕРОВО,16152,845846,lm_zs_2020_52_KVI_SHORT-24-12-11,98375426.0,845846.0
1544,12249587,КЕМЕРОВО,16152,1571123,lm_zs_2020_52_KVI_SHORT-24-12-11,98375427.0,1571123.0
1545,12249587,КЕМЕРОВО,16152,845859,lm_zs_2020_52_KVI_SHORT-24-12-11,98375428.0,845859.0
1546,12249587,КЕМЕРОВО,16152,845897,lm_zs_2020_52_KVI_SHORT-24-12-11,98375429.0,845897.0
1547,12249587,КЕМЕРОВО,16152,1458892,lm_zs_2020_52_KVI_SHORT-24-12-11,98375430.0,1458892.0
1548,12249587,КЕМЕРОВО,16152,779689,lm_zs_2020_52_KVI_SHORT-24-12-11,98375431.0,779689.0
1549,12249593,КЕМЕРОВО,16152,813015,lm_zs_2020_52_KVI_SHORT-24-12-11,98375378.0,813015.0
1550,12249593,КЕМЕРОВО,16152,813015,lm_zs_2020_52_KVI_SHORT-24-12-11,98375378.0,813015.0
1551,12252644,КЕМЕРОВО,17247,1264446,lm_zs_2020_52_KVI_SHORT-24-12-11,98375367.0,1264446.0
1552,12252657,КЕМЕРОВО,17247,1513220,lm_zs_2020_52_KVI_SHORT-24-12-11,98375332.0,1513220.0
1553,12250955,КЕМЕРОВО,16237,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98375331.0,1513215.0
1554,12252649,КЕМЕРОВО,17247,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98375324.0,1458210.0
1555,12252649,КЕМЕРОВО,17247,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98375325.0,984722.0
1556,12250988,КЕМЕРОВО,16237,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98375316.0,1513223.0
1557,12250934,КЕМЕРОВО,16237,1430252,lm_zs_2020_52_KVI_SHORT-24-12-11,98375311.0,1430252.0
1558,12250934,КЕМЕРОВО,16237,1430256,lm_zs_2020_52_KVI_SHORT-24-12-11,98375312.0,1430256.0
1559,12251260,КЕМЕРОВО,16252,1605646,lm_zs_2020_52_KVI_SHORT-24-12-11,98375305.0,1605646.0
1560,12251256,КЕМЕРОВО,16252,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98375298.0,1513223.0
1561,12251252,КЕМЕРОВО,16252,602971,lm_zs_2020_52_KVI_SHORT-24-12-11,98375296.0,602971.0
1562,12251252,КЕМЕРОВО,16252,602972,lm_zs_2020_52_KVI_SHORT-24-12-11,98375297.0,602972.0
1563,12250927,КЕМЕРОВО,16237,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98375287.0,1537768.0
1564,12251249,КЕМЕРОВО,16252,1513221,lm_zs_2020_52_KVI_SHORT-24-12-11,98375283.0,1513221.0
1565,12251249,КЕМЕРОВО,16252,1513222,lm_zs_2020_52_KVI_SHORT-24-12-11,98375284.0,1513222.0
1566,12251249,КЕМЕРОВО,16252,602965,lm_zs_2020_52_KVI_SHORT-24-12-11,98375285.0,602965.0
1567,12251245,КЕМЕРОВО,16252,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98375276.0,637140.0
1568,12251240,КЕМЕРОВО,16252,1513220,lm_zs_2020_52_KVI_SHORT-24-12-11,98375255.0,1513220.0
1569,12252595,КЕМЕРОВО,17247,1429645,lm_zs_2020_52_KVI_SHORT-24-12-11,98375241.0,1429645.0
1570,12251236,КЕМЕРОВО,16252,745245,lm_zs_2020_52_KVI_SHORT-24-12-11,98375234.0,745245.0
1571,12251236,КЕМЕРОВО,16252,1513217,lm_zs_2020_52_KVI_SHORT-24-12-11,98375235.0,1513217.0
1572,12251236,КЕМЕРОВО,16252,1513218,lm_zs_2020_52_KVI_SHORT-24-12-11,98375236.0,1513218.0
1573,12251236,КЕМЕРОВО,16252,1513219,lm_zs_2020_52_KVI_SHORT-24-12-11,98375237.0,1513219.0
1574,12251236,КЕМЕРОВО,16252,1231086,lm_zs_2020_52_KVI_SHORT-24-12-11,98375238.0,1231086.0
1575,12251232,КЕМЕРОВО,16252,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98375207.0,1458210.0
1576,12251232,КЕМЕРОВО,16252,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98375208.0,984722.0
1577,12251228,КЕМЕРОВО,16252,1264446,lm_zs_2020_52_KVI_SHORT-24-12-11,98375204.0,1264446.0
1578,12252591,КЕМЕРОВО,17247,1458888,lm_zs_2020_52_KVI_SHORT-24-12-11,98375198.0,1458888.0
1579,12251223,КЕМЕРОВО,16252,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98375194.0,1513215.0
1580,12251220,КЕМЕРОВО,16252,787361,lm_zs_2020_52_KVI_SHORT-24-12-11,98375158.0,787361.0
1581,12251298,КЕМЕРОВО,16289,1430252,lm_zs_2020_52_KVI_SHORT-24-12-11,98376948.0,1430252.0
1582,12251298,КЕМЕРОВО,16289,1430256,lm_zs_2020_52_KVI_SHORT-24-12-11,98376949.0,1430256.0
1583,12250751,КЕМЕРОВО,16219,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98376947.0,1537768.0
1584,12250762,КЕМЕРОВО,16219,1430264,lm_zs_2020_52_KVI_SHORT-24-12-11,98376937.0,1430264.0
1585,12251294,КЕМЕРОВО,16289,984704,lm_zs_2020_52_KVI_SHORT-24-12-11,98376934.0,984704.0
1586,12251287,КЕМЕРОВО,16289,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98376911.0,1537768.0
1587,12250754,КЕМЕРОВО,16219,984704,lm_zs_2020_52_KVI_SHORT-24-12-11,98376895.0,984704.0
1588,12251282,КЕМЕРОВО,16289,678343,lm_zs_2020_52_KVI_SHORT-24-12-11,98376892.0,678343.0
1589,12250758,КЕМЕРОВО,16219,1430252,lm_zs_2020_52_KVI_SHORT-24-12-11,98376888.0,1430252.0
1590,12250758,КЕМЕРОВО,16219,1430256,lm_zs_2020_52_KVI_SHORT-24-12-11,98376889.0,1430256.0
1591,12251278,КЕМЕРОВО,16289,1603624,lm_zs_2020_52_KVI_SHORT-24-12-11,98376885.0,1603624.0
1592,12251278,КЕМЕРОВО,16289,1603625,lm_zs_2020_52_KVI_SHORT-24-12-11,98376886.0,1603625.0
1593,12251278,КЕМЕРОВО,16289,1513224,lm_zs_2020_52_KVI_SHORT-24-12-11,98376887.0,1513224.0
1594,12249616,КЕМЕРОВО,16152,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98376882.0,1458210.0
1595,12249616,КЕМЕРОВО,16152,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98376883.0,984722.0
1596,12249616,КЕМЕРОВО,16152,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98376882.0,1458210.0
1597,12249616,КЕМЕРОВО,16152,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98376883.0,984722.0
1598,12250738,КЕМЕРОВО,16219,707692,lm_zs_2020_52_KVI_SHORT-24-12-11,98376876.0,707692.0
1599,12250738,КЕМЕРОВО,16219,719770,lm_zs_2020_52_KVI_SHORT-24-12-11,98376877.0,719770.0
1600,12250738,КЕМЕРОВО,16219,707694,lm_zs_2020_52_KVI_SHORT-24-12-11,98376878.0,707694.0
1601,12250738,КЕМЕРОВО,16219,1513210,lm_zs_2020_52_KVI_SHORT-24-12-11,98376879.0,1513210.0
1602,12250738,КЕМЕРОВО,16219,707697,lm_zs_2020_52_KVI_SHORT-24-12-11,98376880.0,707697.0
1603,12251273,КЕМЕРОВО,16289,707692,lm_zs_2020_52_KVI_SHORT-24-12-11,98376870.0,707692.0
1604,12251273,КЕМЕРОВО,16289,719770,lm_zs_2020_52_KVI_SHORT-24-12-11,98376871.0,719770.0
1605,12251273,КЕМЕРОВО,16289,707694,lm_zs_2020_52_KVI_SHORT-24-12-11,98376872.0,707694.0
1606,12251273,КЕМЕРОВО,16289,1513210,lm_zs_2020_52_KVI_SHORT-24-12-11,98376873.0,1513210.0
1607,12251273,КЕМЕРОВО,16289,707697,lm_zs_2020_52_KVI_SHORT-24-12-11,98376874.0,707697.0
1608,12251929,КЕМЕРОВО,17482,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98373640.0,1513215.0
1609,12251741,КЕМЕРОВО,16448,845873,lm_zs_2020_52_KVI_SHORT-24-12-11,98373003.0,845873.0
1610,12251741,КЕМЕРОВО,16448,1513204,lm_zs_2020_52_KVI_SHORT-24-12-11,98373004.0,1513204.0
1611,12251741,КЕМЕРОВО,16448,845846,lm_zs_2020_52_KVI_SHORT-24-12-11,98373005.0,845846.0
1612,12251741,КЕМЕРОВО,16448,1571123,lm_zs_2020_52_KVI_SHORT-24-12-11,98373006.0,1571123.0
1613,12251741,КЕМЕРОВО,16448,845859,lm_zs_2020_52_KVI_SHORT-24-12-11,98373007.0,845859.0
1614,12251741,КЕМЕРОВО,16448,845897,lm_zs_2020_52_KVI_SHORT-24-12-11,98373008.0,845897.0
1615,12251741,КЕМЕРОВО,16448,1458892,lm_zs_2020_52_KVI_SHORT-24-12-11,98373009.0,1458892.0
1616,12251741,КЕМЕРОВО,16448,779689,lm_zs_2020_52_KVI_SHORT-24-12-11,98373010.0,779689.0
1617,12250875,КЕМЕРОВО,17025,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98372997.0,1458210.0
1618,12250875,КЕМЕРОВО,17025,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98372998.0,984722.0
1619,12251154,КЕМЕРОВО,17032,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98372996.0,637140.0
1620,12250882,КЕМЕРОВО,17025,1513220,lm_zs_2020_52_KVI_SHORT-24-12-11,98372995.0,1513220.0
1621,12250838,КЕМЕРОВО,17025,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98372991.0,1537768.0
1622,12251761,КЕМЕРОВО,16448,1458210,lm_zs_2020_52_KVI_SHORT-24-12-11,98372985.0,1458210.0
1623,12251761,КЕМЕРОВО,16448,984722,lm_zs_2020_52_KVI_SHORT-24-12-11,98372986.0,984722.0
1624,12250850,КЕМЕРОВО,17025,1430264,lm_zs_2020_52_KVI_SHORT-24-12-11,98372981.0,1430264.0
1625,12251745,КЕМЕРОВО,16448,813015,lm_zs_2020_52_KVI_SHORT-24-12-11,98372980.0,813015.0
1626,12250846,КЕМЕРОВО,17025,1430252,lm_zs_2020_52_KVI_SHORT-24-12-11,98372967.0,1430252.0
1627,12250846,КЕМЕРОВО,17025,1430256,lm_zs_2020_52_KVI_SHORT-24-12-11,98372968.0,1430256.0
1628,12251769,КЕМЕРОВО,16448,1513220,lm_zs_2020_52_KVI_SHORT-24-12-11,98372941.0,1513220.0
1629,12252940,ЮРГА,16977,1518371,lm_zs_2020_52_KVI_SHORT-24-12-11,98372940.0,1518371.0
1630,12251708,КЕМЕРОВО,16448,1429645,lm_zs_2020_52_KVI_SHORT-24-12-11,98372939.0,1429645.0
1631,12250843,КЕМЕРОВО,17025,984704,lm_zs_2020_52_KVI_SHORT-24-12-11,98372938.0,984704.0
1632,12250830,КЕМЕРОВО,17025,1603624,lm_zs_2020_52_KVI_SHORT-24-12-11,98372933.0,1603624.0
1633,12250830,КЕМЕРОВО,17025,1603625,lm_zs_2020_52_KVI_SHORT-24-12-11,98372934.0,1603625.0
1634,12250830,КЕМЕРОВО,17025,1513224,lm_zs_2020_52_KVI_SHORT-24-12-11,98372935.0,1513224.0
1635,12251716,КЕМЕРОВО,16448,1603624,lm_zs_2020_52_KVI_SHORT-24-12-11,98372930.0,1603624.0
1636,12251716,КЕМЕРОВО,16448,1603625,lm_zs_2020_52_KVI_SHORT-24-12-11,98372931.0,1603625.0
1637,12251716,КЕМЕРОВО,16448,1513224,lm_zs_2020_52_KVI_SHORT-24-12-11,98372932.0,1513224.0
1638,12251704,КЕМЕРОВО,16448,1458888,lm_zs_2020_52_KVI_SHORT-24-12-11,98372811.0,1458888.0
1639,12250822,КЕМЕРОВО,17025,1429645,lm_zs_2020_52_KVI_SHORT-24-12-11,98372806.0,1429645.0
1640,12250818,КЕМЕРОВО,17025,1458888,lm_zs_2020_52_KVI_SHORT-24-12-11,98372800.0,1458888.0
1641,12250858,КЕМЕРОВО,17025,813015,lm_zs_2020_52_KVI_SHORT-24-12-11,98372797.0,813015.0
1642,12252143,КЕМЕРОВО,17007,1605646,lm_zs_2020_52_KVI_SHORT-24-12-11,98372782.0,1605646.0
1643,12250854,КЕМЕРОВО,17025,845873,lm_zs_2020_52_KVI_SHORT-24-12-11,98372774.0,845873.0
1644,12250854,КЕМЕРОВО,17025,1513204,lm_zs_2020_52_KVI_SHORT-24-12-11,98372775.0,1513204.0
1645,12250854,КЕМЕРОВО,17025,845846,lm_zs_2020_52_KVI_SHORT-24-12-11,98372776.0,845846.0
1646,12250854,КЕМЕРОВО,17025,1571123,lm_zs_2020_52_KVI_SHORT-24-12-11,98372777.0,1571123.0
1647,12250854,КЕМЕРОВО,17025,845859,lm_zs_2020_52_KVI_SHORT-24-12-11,98372778.0,845859.0
1648,12250854,КЕМЕРОВО,17025,845897,lm_zs_2020_52_KVI_SHORT-24-12-11,98372779.0,845897.0
1649,12250854,КЕМЕРОВО,17025,1458892,lm_zs_2020_52_KVI_SHORT-24-12-11,98372780.0,1458892.0
1650,12250854,КЕМЕРОВО,17025,779689,lm_zs_2020_52_KVI_SHORT-24-12-11,98372781.0,779689.0
1651,12252138,КЕМЕРОВО,17007,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98372770.0,1513223.0
1652,12252134,КЕМЕРОВО,17007,602971,lm_zs_2020_52_KVI_SHORT-24-12-11,98372757.0,602971.0
1653,12252134,КЕМЕРОВО,17007,602972,lm_zs_2020_52_KVI_SHORT-24-12-11,98372758.0,602972.0
1654,12252130,КЕМЕРОВО,17007,1513221,lm_zs_2020_52_KVI_SHORT-24-12-11,98372729.0,1513221.0
1655,12252130,КЕМЕРОВО,17007,1513222,lm_zs_2020_52_KVI_SHORT-24-12-11,98372730.0,1513222.0
1656,12252130,КЕМЕРОВО,17007,602965,lm_zs_2020_52_KVI_SHORT-24-12-11,98372731.0,602965.0
1657,12252126,КЕМЕРОВО,17007,637140,lm_zs_2020_52_KVI_SHORT-24-12-11,98372710.0,637140.0
1658,12251764,КЕМЕРОВО,16448,745245,lm_zs_2020_52_KVI_SHORT-24-12-11,98372703.0,745245.0
1659,12251764,КЕМЕРОВО,16448,1513217,lm_zs_2020_52_KVI_SHORT-24-12-11,98372704.0,1513217.0
1660,12251764,КЕМЕРОВО,16448,1513218,lm_zs_2020_52_KVI_SHORT-24-12-11,98372705.0,1513218.0
1661,12251764,КЕМЕРОВО,16448,1513219,lm_zs_2020_52_KVI_SHORT-24-12-11,98372706.0,1513219.0
1662,12251764,КЕМЕРОВО,16448,1231086,lm_zs_2020_52_KVI_SHORT-24-12-11,98372707.0,1231086.0
1663,12252122,КЕМЕРОВО,17007,1513220,lm_zs_2020_52_KVI_SHORT-24-12-11,98372692.0,1513220.0
1664,12251724,КЕМЕРОВО,16448,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98372689.0,1537768.0
1665,12252118,КЕМЕРОВО,17007,745245,lm_zs_2020_52_KVI_SHORT-24-12-11,98372684.0,745245.0
1666,12252118,КЕМЕРОВО,17007,1513217,lm_zs_2020_52_KVI_SHORT-24-12-11,98372685.0,1513217.0
1667,12252118,КЕМЕРОВО,17007,1513218,lm_zs_2020_52_KVI_SHORT-24-12-11,98372686.0,1513218.0
1668,12252118,КЕМЕРОВО,17007,1513219,lm_zs_2020_52_KVI_SHORT-24-12-11,98372687.0,1513219.0
1669,12252118,КЕМЕРОВО,17007,1231086,lm_zs_2020_52_KVI_SHORT-24-12-11,98372688.0,1231086.0
1670,12252948,ЮРГА,16977,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98372683.0,1513223.0
1671,12251732,КЕМЕРОВО,16448,1430252,lm_zs_2020_52_KVI_SHORT-24-12-11,98372676.0,1430252.0
1672,12251732,КЕМЕРОВО,16448,1430256,lm_zs_2020_52_KVI_SHORT-24-12-11,98372677.0,1430256.0
1673,12251728,КЕМЕРОВО,16448,984704,lm_zs_2020_52_KVI_SHORT-24-12-11,98372649.0,984704.0
1674,12252912,ЮРГА,16977,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98372648.0,1513215.0
1675,12252641,КЕМЕРОВО,17247,1513215,lm_zs_2020_52_KVI_SHORT-24-12-11,98375772.0,1513215.0
1676,12252976,ЮРГА,17211,1537768,lm_zs_2020_52_KVI_SHORT-24-12-11,98374501.0,1537768.0
1677,12252964,ЮРГА,17211,707692,lm_zs_2020_52_KVI_SHORT-24-12-11,98374488.0,707692.0
1678,12252964,ЮРГА,17211,719770,lm_zs_2020_52_KVI_SHORT-24-12-11,98374489.0,719770.0
1679,12252964,ЮРГА,17211,707694,lm_zs_2020_52_KVI_SHORT-24-12-11,98374490.0,707694.0
1680,12252964,ЮРГА,17211,1513210,lm_zs_2020_52_KVI_SHORT-24-12-11,98374491.0,1513210.0
1681,12252964,ЮРГА,17211,707697,lm_zs_2020_52_KVI_SHORT-24-12-11,98374492.0,707697.0
1682,12251438,КЕМЕРОВО,17006,1605646,lm_zs_2020_52_KVI_SHORT-24-12-11,98374440.0,1605646.0
1683,12251434,КЕМЕРОВО,17006,1513223,lm_zs_2020_52_KVI_SHORT-24-12-11,98374403.0,1513223.0
1684,12251430,КЕМЕРОВО,17006,602971,lm_zs_2020_52_KVI_SHORT-24-12-11,98374397.0,602971.0
